id,event_timestamp,annual_inc,short_emp,emp_length_num,dti,last_delinq_none,revol_util,total_rec_late_fee,od_ratio,bad_loan,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,purpose_wedding,term_36_months,term_60_months
7659360,2016-04-01 11:23:52+00:00,93000,0,4,1.78,0,34.3,0.0,0.204383841,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7659433,2016-04-01 11:23:52+00:00,42240,1,1,19.43,0,39.1,0.0,0.460801623,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7045214,2016-04-01 11:32:35+00:00,40050,0,11,18.29,0,85.4,0.0,0.828454497,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7053473,2016-04-01 11:40:36+00:00,58400,0,3,20.67,1,54.7,0.0,0.96906505,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7619627,2016-04-01 11:47:23+00:00,55000,1,1,26.38,1,8.2,0.0,0.61369372,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7339672,2016-04-01 12:00:31+00:00,95000,0,11,10.13,0,57.9,0.0,0.920481862,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7639133,2016-04-01 12:02:52+00:00,87000,0,11,18.91,0,71.4,0.0,0.815934836,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7619564,2016-04-01 12:02:52+00:00,72000,0,11,10.95,1,76.9,0.0,0.109383295,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7619591,2016-04-01 12:09:15+00:00,50000,0,8,15.98,1,31.7,0.0,0.689658613,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7639639,2016-04-01 12:15:43+00:00,204000,0,11,4.64,0,10.0,0.0,0.563440667,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7629470,2016-04-01 12:52:15+00:00,62000,0,11,23.75,0,12.4,0.0,0.482079054,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7619788,2016-04-01 12:57:18+00:00,25000,1,1,17.14,0,73.8,0.0,0.849119887,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7639466,2016-04-01 12:54:38+00:00,35480,1,1,10.89,1,35.7,0.0,0.711830863,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7284990,2016-04-01 13:07:44+00:00,71000,0,3,12.86,1,62.8,0.0,0.776730121,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7629512,2016-04-01 13:29:36+00:00,40000,0,11,23.91,0,77.1,0.0,0.864406267,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7377852,2016-04-01 13:36:16+00:00,85000,0,6,14.15,1,30.0,0.0,0.961992211,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7639511,2016-04-01 13:58:27+00:00,32000,1,1,15.11,1,6.4,0.0,0.179093359,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7629463,2016-04-01 14:29:33+00:00,42000,0,6,21.71,1,92.1,0.0,0.104574394,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7380010,2016-04-01 14:34:55+00:00,83500,0,9,24.98,0,32.4,0.0,0.155706739,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7370024,2016-04-01 14:36:14+00:00,82000,0,9,14.21,0,51.9,0.0,0.262948783,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7629586,2016-04-01 14:46:33+00:00,97500,0,11,5.09,1,8.9,0.0,0.842760505,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7668304,2016-04-01 14:47:52+00:00,30000,0,11,26.72,1,90.1,0.0,0.106121272,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7639690,2016-04-01 15:08:33+00:00,175000,0,11,8.98,0,93.0,0.0,0.630762561,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7657423,2016-04-01 15:05:55+00:00,60000,0,11,21.94,0,43.2,0.0,0.73095863,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7659732,2016-04-01 15:05:55+00:00,45000,0,7,23.25,0,91.1,0.0,0.195065577,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7648376,2016-04-01 15:02:13+00:00,50000,0,11,23.5,0,66.7,0.0,0.579561762,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7659681,2016-04-01 15:12:14+00:00,60000,0,8,5.58,1,63.1,0.0,0.663875516,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7669488,2016-04-01 15:22:42+00:00,99000,0,7,14.62,0,35.3,0.0,0.891718828,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7669548,2016-04-01 16:02:10+00:00,72000,0,4,13.5,0,99.1,0.0,0.811234445,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7659631,2016-04-01 15:59:50+00:00,23900,1,0,28.82,1,64.7,0.0,0.902026677,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7669744,2016-04-01 16:19:49+00:00,51000,0,11,18.12,0,65.2,0.0,0.56603668,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7648426,2016-04-01 16:35:43+00:00,54000,0,11,20.8,1,76.6,0.0,0.3647329,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7647788,2016-04-01 16:39:47+00:00,60000,0,11,19.84,0,39.4,0.0,0.853528359,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7649752,2016-04-01 16:31:35+00:00,84550,0,8,30.77,0,88.8,0.0,0.126306795,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7659818,2016-04-01 16:44:31+00:00,53000,0,11,25.22,1,25.8,0.0,0.574841837,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7649806,2016-04-01 16:50:54+00:00,50000,0,11,25.42,0,37.2,0.0,0.967114783,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7649341,2016-04-01 17:02:25+00:00,70000,1,1,14.41,0,32.8,0.0,0.892919291,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7649659,2016-04-01 17:09:51+00:00,50000,0,11,30.38,0,77.1,0.0,0.579634059,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7338157,2016-04-01 17:26:09+00:00,160000,0,6,25.45,0,26.8,0.0,0.599916211,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6826269,2016-04-01 17:26:09+00:00,65000,0,11,15.03,0,42.0,0.0,0.728602412,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6709050,2016-04-01 17:37:56+00:00,90000,0,4,8.94,0,90.1,0.0,0.466887123,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7620054,2016-04-01 17:36:34+00:00,82000,0,11,12.8,0,62.2,0.0,0.644905219,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7305227,2016-04-01 17:43:25+00:00,46500,0,11,21.45,1,95.7,0.0,0.052961075,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7628144,2016-04-01 17:44:47+00:00,78000,0,11,14.57,1,9.0,0.0,0.417839449,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7372695,2016-04-01 17:40:44+00:00,66000,0,7,16.19,1,64.4,0.0,0.882746917,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7615834,2016-04-01 17:44:47+00:00,35000,0,3,22.15,1,72.6,0.0,0.823033888,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7619852,2016-04-01 17:49:30+00:00,80000,1,0,23.45,0,65.3,0.0,0.213114391,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7629720,2016-04-01 18:11:49+00:00,225000,0,11,14.08,1,14.7,0.0,0.407246969,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7629555,2016-04-01 18:11:49+00:00,49500,0,11,13.84,0,24.6,0.0,0.977970153,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7505996,2016-04-01 18:19:51+00:00,35000,1,1,27.51,0,47.9,0.0,0.778068344,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7619856,2016-04-01 17:50:10+00:00,105000,0,8,15.87,1,32.4,0.0,0.110805675,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7629662,2016-04-01 18:22:36+00:00,118000,0,3,11.72,0,82.1,0.0,0.699385392,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7636017,2016-04-01 18:28:03+00:00,35000,0,3,23.66,0,43.1,0.0,0.160029222,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7629722,2016-04-01 18:26:43+00:00,46300,0,11,20.81,1,97.5,35.48,0.53361036,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7629724,2016-04-01 18:43:51+00:00,50000,0,11,28.18,0,23.8,0.0,0.16995703,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7619901,2016-04-01 19:39:38+00:00,58000,0,11,12.23,1,83.5,0.0,0.690725199,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7629821,2016-04-01 19:56:35+00:00,125000,1,1,5.22,0,67.3,0.0,0.148649515,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7629876,2016-04-01 19:56:35+00:00,138000,0,9,16.05,1,74.9,0.0,0.156467782,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7669852,2016-04-01 20:06:49+00:00,57000,0,11,19.37,0,53.9,0.0,0.378083989,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7649995,2016-04-01 22:03:52+00:00,35000,1,1,23.11,0,35.0,16.58,0.604818166,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7659739,2016-04-01 23:00:26+00:00,35000,0,7,22.66,0,69.3,0.0,0.856455852,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7669975,2016-04-02 04:47:06+00:00,275000,0,6,8.54,1,49.9,0.0,0.163837827,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7669859,2016-04-02 08:27:27+00:00,70000,0,5,13.85,1,61.2,0.0,0.438561459,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7639833,2016-04-02 09:35:15+00:00,49500,0,4,4.93,1,10.5,0.0,0.646177048,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7649816,2016-04-02 11:21:36+00:00,40000,0,11,15.42,0,94.3,0.0,0.246444789,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7645383,2016-04-02 14:46:36+00:00,175000,0,8,21.29,0,76.6,0.0,0.094575517,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7650105,2016-04-02 15:47:29+00:00,92000,0,11,10.15,1,29.3,0.0,0.578965449,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7658795,2016-04-02 15:44:48+00:00,40000,1,0,27.18,0,76.5,0.0,0.427247788,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7659055,2016-04-02 15:53:52+00:00,68052,0,11,22.71,0,53.0,0.0,0.090257221,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7639864,2016-04-02 15:55:14+00:00,70000,1,1,13.2,0,86.9,0.0,0.760191945,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7639884,2016-04-02 15:57:54+00:00,49000,0,11,3.67,0,23.3,0.0,0.684516422,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7670005,2016-04-02 15:51:30+00:00,98000,0,11,32.1,1,89.5,0.0,0.345386984,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7650023,2016-04-02 15:48:48+00:00,72000,0,11,10.4,0,89.8,0.0,0.048518316,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7654819,2016-04-02 16:04:44+00:00,65000,0,11,22.43,1,79.9,0.0,0.278027527,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7669778,2016-04-02 17:13:49+00:00,64000,0,6,8.44,1,70.9,0.0,0.32530914,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7659904,2016-04-02 17:13:49+00:00,40000,0,7,29.63,1,55.0,0.0,0.56175776,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7668514,2016-04-02 18:13:27+00:00,50000,1,1,26.69,1,51.4,0.0,0.380629464,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7669899,2016-04-02 19:59:19+00:00,50000,0,11,23.3,0,51.2,0.0,0.022674065,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7649836,2016-04-02 21:17:33+00:00,32000,1,0,27.98,0,59.9,0.0,0.133731913,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7650060,2016-04-03 00:28:45+00:00,65000,0,11,24.39,1,90.0,0.0,0.355072781,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7638702,2016-04-03 00:26:05+00:00,92900,0,9,16.71,0,79.5,0.0,0.023738734,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7660027,2016-04-03 02:47:51+00:00,89000,0,4,23.07,1,37.8,0.0,0.864987108,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7704779,2016-04-03 02:51:32+00:00,58799,0,11,13.51,0,46.8,0.0,0.886721441,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7659686,2016-04-03 04:13:09+00:00,150000,1,1,5.71,0,44.1,0.0,0.679475254,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7684821,2016-04-03 05:08:58+00:00,51000,0,11,20.97,1,5.6,0.0,0.637188377,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7694739,2016-04-03 07:50:07+00:00,315000,0,10,7.93,1,43.7,0.0,0.0227106,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7659636,2016-04-03 08:17:43+00:00,68000,0,9,26.38,1,87.7,0.0,0.025780746,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7069846,2016-04-03 08:23:46+00:00,70000,0,6,12.91,1,52.9,0.0,0.509335311,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7102491,2016-04-03 09:14:04+00:00,90000,0,11,7.29,0,85.6,0.0,0.413645241,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7659350,2016-04-03 10:03:27+00:00,49000,0,5,13.76,1,19.5,0.0,0.867400554,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7343108,2016-04-03 10:12:57+00:00,38000,1,1,5.65,1,16.6,0.0,0.35008979,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7604851,2016-04-03 10:33:22+00:00,49000,0,11,17.96,1,73.1,0.0,0.451290519,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7714599,2016-04-03 11:42:19+00:00,85000,0,11,7.33,0,15.6,0.0,0.865335431,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7639729,2016-04-03 11:50:28+00:00,50000,0,3,19.37,1,72.7,0.0,0.182296224,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
